Year,Production,Sales,Exports
1990,91680,61120,30560
1991,687,516,171
1992,5611,4209,1402
1993,11313,8485,2828
1994,3794,2846,948
1995,11244,8433,2811
1996,104627,69752,34875
1997,29023,21768,7255
1998,187045,124697,62348
1999,182317,121545,60772
2000,20131,15099,5032
2001,333106,222071,111035
2002,46675,31117,15558
2003,109628,73086,36542
2004,16028,10686,5342
2005,342643,228429,114214
2006,9386,6258,3128
2007,327145,245359,81786
2008,46459,34845,11614
2009,94606,70955,23651
2010,174019,130515,43504
2011,216587,144392,72195
2012,440030,293354,146676
2013,66883,44589,22294
2014,17949,11966,5983
2015,23786,15858,7928
2016,5008,3756,1252
2017,168601,112401,56200
2018,513298,384974,128324
2019,56246,37498,18748
2020,141690,94460,47230
